chr	start	end	shortlist	type	wilcoxon.p.value	hyper.	fisher.p.value	tmr.ratio	nor.ratio	OR	CI_95_L	CI_95_H	cytoband	DM.band?	closest.TSS	pos	dir	dist	overlapped.TSS	overlapped.pos	ovrl.dir
chr5	17217975	17220117	FALSE	IMR90	0.000647142853115032	TRUE	0.000830655286707884	0.4	0.04	15.5659023779842	2.17339553685854	687.872702059469	p15.1	FALSE	LOC285696	17217531	-	-443	BASP1, LOC285696	17216932, 17217531	+, -
chr5	32709369	32711506	FALSE	HeLa	9.84730375306101e-05	TRUE	3.32658199117912e-07	0.74	0.12	19.8424383787052	4.8495125683199	121.068051782582	p13.3	FALSE	NPR3	32710743	+	0	NPR3	32710743	+
chr5	37786532	37849234	FALSE	H2171	7.91337152045853e-06	TRUE	0.256201406886339	0.98	0.92	4.17141631114983	0.207343923024541	255.942868516757	p13.2	FALSE	GDNF	37839782	-	0	GDNF-AS1, GDNF	37840540, 37839782	+, -
chr5	37836457	37838813	FALSE	NHLF	0.00227779506638169	TRUE	6.8088270505174e-05	0.6	0.12	10.6471898344375	2.68149032821809	62.9277854729724	p13.2	FALSE	GDNF	37839782	-	968	GDNF-AS1, GDNF	37840540, 37839782	+, -
chr5	38845274	38848224	FALSE	IMR90	0.0242323355592031	FALSE	0.0015103574958991	0.08	0.4	0.134807713004396	0.0267692290997908	0.550826257521618	p13.1	FALSE	OSMR	38845960	+	0	OSMR	38845960	+
chr5	40676777	40690336	FALSE	NHLF	0.0169268030919366	TRUE	0.001161773181713	0.56	0.16	6.51392462699559	1.83030301936632	29.9611067232243	p13.1	FALSE	PTGER4	40680032	+	0	PTGER4	40680032	+
chr5	42943630	42952752	FALSE	NHLF	7.93758107138401e-11	TRUE	0.333333333333333	1	0.96	Inf	0.0512818798828127	Inf	p12	FALSE	LOC648987	43018913	-	66160	NA	NA	NA
chr5	42944704	42952169	FALSE	HeLa	9.37801177811271e-10	TRUE	0.0104076679419145	1	0.84	Inf	1.41722051085946	Inf	p12	FALSE	LOC648987	43018913	-	66743	NA	NA	NA
chr5	42948935	42952692	FALSE	IMR90	2.32153698843963e-09	TRUE	6.40035936145176e-14	0.86	0	Inf	27.8309764505005	Inf	p12	FALSE	LOC648987	43018913	-	66220	NA	NA	NA
chr5	42981325	42993665	FALSE	H2171	0.000203606410308482	TRUE	0.212735791937027	0.94	0.84	2.93625736711721	0.453277551274915	21.8533612736073	p12	FALSE	LOC648987	43018913	-	25247	NA	NA	NA
chr5	42984006	43021232	TRUE	HeLa	2.66401220782099e-09	TRUE	0.034061458718993	1	0.88	Inf	0.859840251657219	Inf	p12	FALSE	LOC648987	43018913	-	0	LOC648987	43018913	-
chr5	42984870	43020974	TRUE	NHLF	1.24223155077294e-09	TRUE	0.034061458718993	1	0.88	Inf	0.859840251657219	Inf	p12	FALSE	LOC648987	43018913	-	0	LOC648987	43018913	-
chr5	42990567	42996224	FALSE	IMR90	1.92873833633037e-10	TRUE	0.00148873777592099	0.98	0.72	18.2700298921888	2.11745774803945	871.316543864995	p12	FALSE	LOC648987	43018913	-	22688	NA	NA	NA
chr5	50691928	50700952	FALSE	HeLa	1.67896078947583e-07	TRUE	5.09971513408386e-08	0.74	0.08	30.9194839757371	6.30827485026034	304.205155083754	NA	NA	LOC642366	50679166	-	-12761	NA	NA	NA
chr5	66461413	66462920	FALSE	NHLF	0.000253889614600106	TRUE	0.00183739674720059	0.78	0.4	5.18133706488133	1.66469649391506	17.1991526000305	q12.3	FALSE	CD180	66492617	-	29696	NA	NA	NA
chr5	66461504	66463225	FALSE	HeLa	0.000315645915059908	TRUE	0.00183739674720059	0.78	0.4	5.18133706488133	1.66469649391506	17.1991526000305	q12.3	FALSE	CD180	66492617	-	29391	NA	NA	NA
chr5	66645510	66647386	FALSE	H2171	0.0296486867610092	TRUE	0.00148503172859828	0.3	0	Inf	2.25470923733567	Inf	q12.3	FALSE	CD180	66492617	-	-152892	NA	NA	NA
chr5	72732600	72743115	FALSE	IMR90	6.97596318058497e-07	TRUE	0.000270536165824955	0.86	0.44	7.55309133864827	2.23554850122897	28.2549587386471	q13.2	FALSE	BTF3	72794250	+	-51134	NA	NA	NA
chr5	75379239	75381465	FALSE	H2171	1.02742737724345e-05	TRUE	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	q13.3	FALSE	SV2C	75379305	+	0	SV2C	75379305	+
chr5	76011920	76014800	FALSE	IMR90	0.00118502548648006	TRUE	1.06145604312098e-05	0.46	0	Inf	4.57038841152789	Inf	q13.3	FALSE	F2R	76011868	+	51	NCRUPAR, F2R	76008228, 76011868	+, +
chr5	76925117	76927180	FALSE	H2171	0.00329266405810224	TRUE	0.000141693911181808	0.38	0	Inf	3.27368594097883	Inf	q14.1	FALSE	OTP	76934522	-	7341	NA	NA	NA
chr5	83677463	83680495	FALSE	IMR90	0.00109487985529326	TRUE	0.00289533699616841	0.52	0.16	5.56004611055217	1.56302135914767	25.5167283472949	q14.3	FALSE	EDIL3	83680611	-	115	EDIL3	83680611	-
chr5	87956108	87981015	FALSE	H2171	2.40138462872824e-10	TRUE	2.67447310777765e-08	0.96	0.36	39.4822673220185	7.47352126266809	411.032118619716	q14.3	FALSE	LINC00461	87980620	-	0	MIR9-2, LINC00461	87962757, 87980620	-, -
chr5	88185236	88185833	FALSE	NHLF	0.000425990247825998	TRUE	1.38541752840361e-06	0.52	0	Inf	5.80115612597983	Inf	q14.3	FALSE	MEF2C	88199922	-	14088	NA	NA	NA
chr5	92908540	92909324	FALSE	NHLF	2.56221895458174e-07	TRUE	4.90291528434817e-10	0.82	0.08	48.3908791298453	9.46682171873007	494.778253957172	q15	FALSE	NR2F1-AS1	92917003	-	7678	NA	NA	NA
chr5	92912619	92938829	TRUE	IMR90	8.55294381156985e-11	TRUE	3.94334339119386e-06	1	0.6	Inf	6.31445465904763	Inf	q15	FALSE	NR2F1	92919043	+	0	NR2F1-AS1, NR2F1	92917003, 92919043	-, +
chr5	92915487	92936006	FALSE	HeLa	1.92873833633037e-10	TRUE	3.42767540926851e-05	0.98	0.6	30.9759086927451	3.87925104395475	1433.21821892435	q15	FALSE	NR2F1	92919043	+	0	NR2F1-AS1, NR2F1	92917003, 92919043	-, +
chr5	92920389	92925638	FALSE	NHLF	2.32153698843963e-09	TRUE	3.42767540926851e-05	0.98	0.6	30.9759086927451	3.87925104395475	1433.21821892435	q15	FALSE	NR2F1	92919043	+	1345	NR2F1-AS1, NR2F1	92917003, 92919043	-, +
chr5	92928874	92929920	FALSE	NHLF	1.73380866453597e-06	TRUE	2.15682564611619e-07	0.76	0.12	21.9893538550326	5.33009248017775	135.271243084994	q15	FALSE	NR2F1	92919043	+	9830	NA	NA	NA
chr5	92930426	92931300	FALSE	NHLF	4.65188025301619e-06	TRUE	1.02430286580253e-07	0.6	0	Inf	7.95451912844582	Inf	q15	FALSE	NR2F1	92919043	+	11382	NA	NA	NA
chr5	92934139	92938820	FALSE	NHLF	1.3322679016699e-09	TRUE	8.66448648556534e-12	0.84	0.04	113.949251987501	14.8727175768086	5104.50600631386	q15	FALSE	NR2F1	92919043	+	15095	NA	NA	NA
chr5	114504363	114507254	FALSE	H2171	0.0322712023581972	TRUE	0.00148503172859828	0.3	0	Inf	2.25470923733567	Inf	q22.3	TRUE	TRIM36	114516243	-	8988	NA	NA	NA
chr5	122424159	122435530	FALSE	NHLF	1.3322679016699e-09	TRUE	6.12939981489607e-07	0.92	0.36	19.270010352067	4.830950952871	98.7688220070281	q23.2	FALSE	PRDM6	122424841	+	0	PRDM6	122424841	+
chr5	124067662	124085967	FALSE	H2171	0.000483529169471871	TRUE	0.0263581114150045	0.62	0.32	3.4074910346338	1.13224551007918	11.0489156858041	q23.2	FALSE	ZNF608	124084500	-	0	ZNF608	124084500	-
chr5	124070038	124085541	TRUE	IMR90	0.000647142853115032	TRUE	0.0063999809112709	0.54	0.2	4.59966175801691	1.38608463264175	18.2394190805694	q23.2	FALSE	ZNF608	124084500	-	0	ZNF608	124084500	-
chr5	134580136	134583929	FALSE	HeLa	0.000129772668226196	FALSE	0.000630057597968588	0.52	0.92	0.096878160462053	0.0100252488112025	0.461337693249713	q31.1	FALSE	C5orf66-AS2	134583867	-	0	C5orf66-AS2	134583867	-
chr5	134581361	134582996	FALSE	NHLF	0.000178096552028641	FALSE	0.000291415714458153	0.5	0.92	0.0895501720082973	0.00926650577537432	0.425972584255953	q31.1	FALSE	C5orf66-AS2	134583867	-	870	C5orf66-AS2	134583867	-
chr5	134811888	134848628	TRUE	H2171	2.72037439871011e-07	TRUE	0.034061458718993	1	0.88	Inf	0.859840251657219	Inf	q31.1	FALSE	NEUROG1	134871639	-	23010	NA	NA	NA
chr5	136832375	136835170	FALSE	H2171	7.09739396224353e-05	TRUE	6.8088270505174e-05	0.6	0.12	10.6471898344375	2.68149032821809	62.9277854729724	q31.2	FALSE	SPOCK1	136835018	-	0	SPOCK1	136835018	-
chr5	140418445	140421019	FALSE	HeLa	2.55696559659408e-06	TRUE	2.70587380689733e-07	0.64	0.04	40.6987348585587	5.70652746305788	1789.59913990139	q31.3	TRUE	PCDHB1	140430979	+	-9959	NA	NA	NA
chr5	140418926	140420847	FALSE	H2171	3.18401429866623e-06	TRUE	2.70587380689733e-07	0.64	0.04	40.6987348585587	5.70652746305788	1789.59913990139	q31.3	TRUE	PCDHB1	140430979	+	-10131	NA	NA	NA
chr5	140705584	140706386	FALSE	IMR90	9.84730375306101e-05	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	q31.3	TRUE	PCDHGA1	140710252	+	-3865	PCDHGA1, TAF7	140710252, 140700351	+, -
chr5	140705739	140706340	FALSE	NHLF	0.00123262573121469	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	q31.3	TRUE	PCDHGA1	140710252	+	-3911	PCDHGA1, TAF7	140710252, 140700351	+, -
chr5	140883086	140901777	FALSE	H2171	0.000463589309423225	TRUE	0.0383562763132862	0.86	0.64	3.39136639281881	0.946349831272166	12.7645768017347	q31.3	TRUE	PCDHGC5	140868808	+	14277	NA	NA	NA
chr5	140886239	140909672	TRUE	IMR90	0.00109487985529326	TRUE	0.0383562763132862	0.86	0.64	3.39136639281881	0.946349831272166	12.7645768017347	q31.3	TRUE	PCDHGC5	140868808	+	17430	NA	NA	NA
chr5	140886958	140909465	TRUE	NHLF	0.00101111277422654	TRUE	0.0383562763132862	0.86	0.64	3.39136639281881	0.946349831272166	12.7645768017347	q31.3	TRUE	PCDHGC5	140868808	+	18149	NA	NA	NA
chr5	145315158	145326228	FALSE	HeLa	0.00438439191810136	FALSE	0.00133809455516223	0.4	0.8	0.170874529244586	0.0428711674300572	0.569010235175924	q32	FALSE	SH3RF2	145316126	+	0	SH3RF2	145316126	+
chr5	146883499	146916027	FALSE	NHLF	0.000203606410308482	TRUE	0.000630057597968588	0.48	0.08	10.3222438909923	2.16760957240647	99.7481477848796	q32	FALSE	DPYSL3	146889619	-	0	DPYSL3	146889619	-
chr5	151038557	151080289	TRUE	IMR90	0.000408277210513822	TRUE	0.00534583659320426	0.72	0.36	4.46870676600385	1.46906600914417	14.5195086391378	q33.1	FALSE	SPARC	151066615	-	0	SPARC	151066615	-
chr5	155107365	155108974	FALSE	H2171	1.23685655472294e-07	TRUE	2.15682564611619e-07	0.76	0.12	21.9893538550326	5.33009248017775	135.271243084994	q33.2	FALSE	SGCD	155135063	+	-26088	NA	NA	NA
chr5	156967212	157003478	TRUE	IMR90	0.00438439191810136	TRUE	0.000152651871758353	0.92	0.52	10.196964743053	2.56113771064245	51.00232039923	q33.3	FALSE	ADAM19	157002831	-	0	ADAM19	157002831	-
chr5	158497811	158528796	FALSE	H2171	2.44025410492706e-05	TRUE	0.333333333333333	1	0.96	Inf	0.0512818798828127	Inf	q33.3	FALSE	EBF1	158526788	-	0	EBF1	158526788	-
chr5	171022339	171023828	FALSE	NHLF	0.0249493256246967	FALSE	0.000830655286707883	0.6	0.96	0.0642429828812472	0.00145375735511234	0.460109530474797	q35.1	FALSE	FGF18	170846667	+	175671	NA	NA	NA
chr5	172225578	172229173	FALSE	IMR90	0.00123262573121469	FALSE	0.000120103101259928	0.24	0.72	0.127018809898541	0.0353230168414497	0.408781681747867	q35.1	FALSE	DUSP1	172198203	-	-27374	NA	NA	NA
chr5	172750677	172758082	FALSE	H2171	0.000148734733908578	TRUE	0.0140723397524478	0.98	0.8	11.819213156663	1.21546288943411	588.805963881129	q35.1	FALSE	STC2	172756506	-	0	STC2	172756506	-
chr5	174486746	174487782	FALSE	NHLF	0.133508109051942	TRUE	0.000315481938748222	0.36	0	Inf	2.99672056417216	Inf	q35.2	FALSE	FLJ16171	174422734	-	-64011	NA	NA	NA
chr5	179075562	179085893	FALSE	H2171	0.00118502548648006	FALSE	0.0540736476616738	0.48	0.72	0.363920898866487	0.108276242867152	1.11365085827912	q35.3	FALSE	C5orf60	179072047	-	-3514	C5orf60	179072047	-
chr5	180524595	180528800	FALSE	NHLF	0.000203606410308482	TRUE	1.38541752840361e-06	0.52	0	Inf	5.80115612597983	Inf	q35.3	FALSE	OR2V1	180552304	-	23503	NA	NA	NA
chr5	180586448	180634849	FALSE	H2171	4.40823791138394e-06	TRUE	0.108108108108108	1	0.92	Inf	0.381354828839544	Inf	q35.3	FALSE	TRIM7	180632177	-	0	OR2V2, TRIM7	180581943, 180632177	+, -
chr6	1382270	1397250	TRUE	NHLF	2.48703944323788e-09	TRUE	6.57984172079663e-07	0.96	0.44	28.6562800088725	5.46196214581943	293.838418517305	p25.3	FALSE	FOXF2	1390069	+	0	FOXF2	1390069	+
chr6	1390208	1395648	FALSE	IMR90	2.88793871214853e-07	TRUE	5.17651080248797e-05	0.84	0.36	8.97895799506413	2.70439103366846	33.0826360654326	p25.3	FALSE	FOXF2	1390069	+	138	FOXF2	1390069	+
chr6	1609088	1614987	FALSE	HeLa	0.000242984265479909	TRUE	6.19811538229748e-05	0.5	0.04	23.2039862255607	3.27119334630092	1020.12256564418	p25.3	FALSE	FOXC1	1610681	+	0	FOXC1	1610681	+
chr6	3022697	3026388	FALSE	HeLa	0.00149823127206793	TRUE	0.000107103476640008	0.54	0.08	13.0796672731596	2.7495374792669	126.465860082468	p25.2	FALSE	HTATSF1P2	3025005	-	0	HTATSF1P2	3025005	-
chr6	3022887	3024997	FALSE	NHLF	0.000118423131905521	TRUE	0.000107103476640008	0.54	0.08	13.0796672731596	2.7495374792669	126.465860082468	p25.2	FALSE	HTATSF1P2	3025005	-	7	HTATSF1P2	3025005	-
chr6	3226613	3233337	FALSE	H2171	0.000483529169471871	TRUE	0.00119414069059392	0.66	0.24	5.98586579558017	1.86683351329778	21.9402545324561	p25.2	FALSE	TUBB2B	3227968	-	0	TUBB2B	3227968	-
chr6	4280096	4282119	FALSE	HeLa	0.00109487985529326	FALSE	0.000169529008380099	0.18	0.64	0.127901037965832	0.035902805690285	0.415154855030718	p25.1	FALSE	ECI2	4135831	-	-144264	NA	NA	NA
chr6	5996470	6009904	FALSE	H2171	5.05819258074979e-11	TRUE	4.71717152978835e-07	0.98	0.48	49.6248353864335	6.38327147474192	2267.41666666796	p25.1	FALSE	NRN1	6007633	-	0	NRN1	6007633	-
chr6	7541057	7544149	FALSE	H2171	4.61830508670238e-05	TRUE	1.02430286580253e-07	0.6	0	Inf	7.95451912844582	Inf	p24.3	FALSE	DSP	7541870	+	0	DSP	7541870	+
chr6	7670612	7674481	FALSE	HeLa	0.00687195058886489	FALSE	3.42767540926851e-05	0.02	0.4	0.0322831530115599	0.000697730454996898	0.257781718344409	p24.3	FALSE	BMP6	7727011	+	-52529	NA	NA	NA
chr6	10382894	10385040	FALSE	HeLa	0.000525830847819784	TRUE	0.0034194425467623	0.56	0.2	4.98012207562263	1.49991522311506	19.7658227122216	p24.3	FALSE	TFAP2A-AS1	10412551	+	-27510	NA	NA	NA
chr6	10425720	10429337	FALSE	HeLa	4.55686514042497e-08	TRUE	2.71383268144002e-08	0.94	0.32	30.8965314215886	6.90426847556549	202.475904291645	p24.3	FALSE	LINC00518	10435055	-	5717	LINC00518, TFAP2A	10435055, 10419797	-, -
chr6	11754790	11772953	FALSE	NHLF	0.00023251952305405	FALSE	1.47829946898993e-05	0.26	0.8	0.091367847136087	0.0220556796890604	0.314872131646005	p24.1	FALSE	ADTRP	11779280	-	6326	ADTRP	11779280	-
chr6	11766220	11772870	FALSE	IMR90	0.000142141680336644	FALSE	1.47829946898993e-05	0.26	0.8	0.091367847136087	0.0220556796890604	0.314872131646005	p24.1	FALSE	ADTRP	11779280	-	6409	ADTRP	11779280	-
chr6	11766583	11773684	FALSE	HeLa	0.000148734733908578	FALSE	1.47829946898993e-05	0.26	0.8	0.091367847136087	0.0220556796890604	0.314872131646005	p24.1	FALSE	ADTRP	11779280	-	5595	ADTRP	11779280	-
chr6	12748885	12750950	FALSE	H2171	2.55696559659408e-06	TRUE	5.09971513408386e-08	0.74	0.08	30.9194839757371	6.30827485026034	304.205155083754	p24.1	FALSE	PHACTR1	12717037	+	31847	NA	NA	NA
chr6	13733323	13733949	FALSE	NHLF	0.00113912865053481	FALSE	0.000876659262863738	0.16	0.56	0.154381708155392	0.0432858794557531	0.506799051016807	p23	FALSE	RANBP9	13711796	-	-21526	NA	NA	NA
chr6	13762954	13768294	FALSE	NHLF	0.000971491502068236	TRUE	0.00141716780471384	0.64	0.24	5.49154577812055	1.719461587308	20.0310148415048	p23	FALSE	MCUR1	13814792	-	46497	NA	NA	NA
chr6	19837253	19841841	FALSE	H2171	3.80347805794297e-05	TRUE	8.32566219344364e-06	0.56	0.04	29.3895276745645	4.14461948106342	1290.89682733225	p22.3	FALSE	ID4	19837601	+	0	ID4	19837601	+
chr6	22146106	22151982	FALSE	IMR90	0.00155730791473077	TRUE	0.108108108108108	1	0.92	Inf	0.381354828839544	Inf	p22.3	FALSE	CASC14	22147422	-	0	CASC14	22147422	-
chr6	26311621	26337905	FALSE	HeLa	0.000391254045878643	TRUE	0.1501438632847	0.92	0.8	2.83043898768432	0.546023798238451	15.8671809267565	p22.2	FALSE	HIST1H4H	26285727	-	-25893	NA	NA	NA
chr6	27263603	27264600	FALSE	HeLa	0.0844930453937512	TRUE	0.00037529809349662	0.34	0	Inf	2.73543710000816	Inf	p22.1	TRUE	POM121L2	27280011	-	15410	NA	NA	NA
chr6	27462599	27471844	FALSE	HeLa	4.12313939310693e-07	TRUE	4.86378188712237e-08	0.78	0.12	24.5432058080522	5.88082458703892	151.708935942195	p22.1	TRUE	ZNF184	27440897	-	-21701	NA	NA	NA
chr6	27654815	27663076	FALSE	H2171	0.000194744326644558	TRUE	0.000912844854952871	0.52	0.12	7.73810732520503	1.95462449270315	45.5444626592043	p22.1	TRUE	LINC01012	27661814	+	0	LINC01012	27661814	+
chr6	27654960	27662799	FALSE	HeLa	0.000463589309423225	TRUE	0.000912844854952871	0.52	0.12	7.73810732520503	1.95462449270315	45.5444626592043	p22.1	TRUE	LINC01012	27661814	+	0	LINC01012	27661814	+
chr6	27831454	27836446	FALSE	NHLF	4.91848195709005e-07	TRUE	0.00172553168053925	0.96	0.68	10.8735406358866	1.91642311074976	115.084553185772	p22.1	TRUE	HIST1H2AL	27833107	+	0	HIST1H1B, HIST1H2AL, HIST1H3I, HIST1H4L	27835359, 27833107, 27840099, 27841289	-, +, -, -
chr6	28414358	28415496	FALSE	HeLa	0.00035917893012503	TRUE	2.39424021943811e-05	0.44	0	Inf	4.21432383740927	Inf	p22.1	TRUE	ZSCAN23	28411279	-	-3078	ZSCAN23	28411279	-
chr6	28457407	28457947	FALSE	NHLF	0.000861089727659945	TRUE	5.88807025212158e-05	0.42	0	Inf	3.88075693820832	Inf	p22.1	TRUE	GPX6	28483570	-	25622	NA	NA	NA
chr6	29931796	29945613	FALSE	HeLa	5.46263690730216e-06	TRUE	8.08969110048619e-06	0.66	0.12	13.6934206930972	3.42141499113365	81.5061385602054	p22.1	TRUE	GPX6	28483570	-	-1448225	NA	NA	NA
chr6	29932246	29945562	FALSE	NHLF	0.000155614934008995	TRUE	8.08969110048619e-06	0.66	0.12	13.6934206930972	3.42141499113365	81.5061385602054	p22.1	TRUE	GPX6	28483570	-	-1448675	NA	NA	NA
chr6	32861200	32864569	FALSE	H2171	0.000253889614600106	TRUE	0.00790825024340109	0.88	0.6	4.76907455657831	1.31341303531897	18.9916100108277	p21.32	FALSE	HLA-DQA1	32605183	+	256016	NA	NA	NA
chr6	33988069	33991093	FALSE	H2171	0.000425990247825998	FALSE	0.0743645174048872	0.58	0.8	0.349955755570257	0.0881465760614937	1.17153427142377	p21.31	FALSE	MIR1275	33967828	-	-20240	NA	NA	NA
chr6	36736271	36738994	FALSE	HeLa	0.00487200505732185	TRUE	0.000291415714458153	0.5	0.08	11.1669243908023	2.34756892100627	107.915542734296	p21.2	FALSE	CPNE5	36807220	-	68225	NA	NA	NA
chr6	37670632	37674498	FALSE	H2171	2.20813375219443e-05	TRUE	1.06145604312098e-05	0.46	0	Inf	4.57038841152789	Inf	p21.2	FALSE	MDGA1	37665766	-	-4865	MDGA1	37665766	-
chr6	37673542	37682678	FALSE	NHLF	0.00642110399523851	TRUE	1.06145604312098e-05	0.46	0	Inf	4.57038841152789	Inf	p21.2	FALSE	MDGA1	37665766	-	-7775	NA	NA	NA
chr6	40721885	40723908	FALSE	H2171	0.000289423480712714	TRUE	0.000437926378107024	0.54	0.12	8.37319568479595	2.11515052770399	49.2978427010256	p21.1	FALSE	LRFN2	40555126	-	-166758	NA	NA	NA
chr6	41527860	41530347	FALSE	H2171	6.02011934524013e-09	TRUE	1.50402857342319e-08	0.9	0.24	26.4959439749964	6.70557974581881	130.016551435822	p21.1	FALSE	FOXP4	41514164	+	13695	NA	NA	NA
chr6	45623015	45631934	FALSE	NHLF	7.5369807390674e-08	TRUE	0.00183309287436455	0.9	0.56	6.85089859948104	1.82500802947174	29.7753517742945	p21.1	FALSE	SUPT3H	45345788	-	-277226	NA	NA	NA
chr6	54710682	54713840	FALSE	HeLa	0.00620581529656234	FALSE	0.000876659262863738	0.16	0.56	0.154381708155392	0.0432858794557531	0.506799051016807	p12.1	FALSE	FAM83B	54711569	+	0	FAM83B	54711569	+
chr6	56704795	56730896	FALSE	H2171	0.00161852296933514	TRUE	0.000291415714458153	0.5	0.08	11.1669243908023	2.34756892100627	107.915542734296	p12.1	FALSE	DST	56819426	-	88529	NA	NA	NA
chr6	56704938	56734601	FALSE	NHLF	0.0179903947188333	TRUE	0.000141962048857081	0.52	0.08	12.0881814604822	2.54088308780479	116.788610245456	p12.1	FALSE	DST	56819426	-	84824	NA	NA	NA
chr6	56706488	56717285	FALSE	IMR90	0.000408277210513822	TRUE	0.000291415714458153	0.5	0.08	11.1669243908023	2.34756892100627	107.915542734296	p12.1	FALSE	DST	56819426	-	102140	NA	NA	NA
chr6	75906137	75918827	TRUE	NHLF	1.46520108028233e-06	TRUE	5.09971513408386e-08	0.74	0.08	30.9194839757371	6.30827485026034	304.205155083754	q14.1	FALSE	COL12A1	75915623	-	0	COL12A1	75915623	-
chr6	75911246	75919315	TRUE	IMR90	1.97821876210608e-08	TRUE	5.09971513408386e-08	0.74	0.08	30.9194839757371	6.30827485026034	304.205155083754	q14.1	FALSE	COL12A1	75915623	-	0	COL12A1	75915623	-
chr6	86158014	86176483	TRUE	NHLF	7.79819218658228e-05	TRUE	3.37249873958826e-06	0.5	0	Inf	5.36109623441605	Inf	q14.3	FALSE	NT5E	86159302	+	0	NT5E	86159302	+
chr6	86158495	86161418	FALSE	IMR90	0.00105222531195733	TRUE	3.37249873958826e-06	0.5	0	Inf	5.36109623441605	Inf	q14.3	FALSE	NT5E	86159302	+	0	NT5E	86159302	+
chr6	96460648	96465120	FALSE	H2171	0.000155614934008995	TRUE	2.4255335275299e-05	0.52	0.04	25.099990242656	3.540291834278	1102.9641056649	q16.1	FALSE	FUT9	96463845	+	0	FUT9	96463845	+
chr6	106440312	106443597	FALSE	NHLF	0.000203606410308482	TRUE	0.00133809455516223	0.6	0.2	5.85224728589374	1.75743763148799	23.3257002303813	q21	FALSE	PRDM1	106534195	+	-90597	NA	NA	NA
chr6	106441861	106443928	FALSE	HeLa	0.000731935969297733	TRUE	0.000361747764024363	0.44	0.04	18.3040014866428	2.56935382977272	806.691962032831	q21	FALSE	PRDM1	106534195	+	-90266	NA	NA	NA
chr6	108421229	108440460	FALSE	H2171	3.50279862404625e-09	TRUE	1.04328438381729e-13	0.9	0.04	186.007702685445	22.5729925776831	8435.51344804209	q21	FALSE	OSTM1	108395941	-	-25287	NA	NA	NA
chr6	108878111	108887880	TRUE	NHLF	0.000762419924561972	FALSE	0.171459242717562	0.66	0.84	0.374330983394919	0.0804622748206709	1.36954470982799	q21	FALSE	FOXO3	108881026	+	0	FOXO3	108881026	+
chr6	110849070	110850572	FALSE	HeLa	0.0014412255417788	FALSE	0.333333333333333	0	0.04	0	0	19.5000651747784	q21	FALSE	SLC22A16	110797844	-	-51225	NA	NA	NA
chr6	113084998	113085991	FALSE	H2171	0.00044441878732927	TRUE	1	0	0	0	0	Inf	q21	FALSE	RFPL4B	112668532	+	416465	NA	NA	NA
chr6	127835379	127841914	FALSE	H2171	1.31513399639035e-07	TRUE	4.90291528434817e-10	0.82	0.08	48.3908791298453	9.46682171873007	494.778253957172	q22.33	FALSE	SOGA3	127840500	-	0	SOGA3	127840500	-
chr6	127836003	127836738	FALSE	NHLF	1.04294041885298e-06	TRUE	9.11547660734116e-08	0.72	0.08	28.0371401800466	5.75768426013574	274.851965904874	q22.33	FALSE	SOGA3	127840500	-	3761	SOGA3	127840500	-
chr6	130686376	130693982	FALSE	NHLF	0.218444907256079	TRUE	0.00037529809349662	0.34	0	Inf	2.73543710000816	Inf	q23.1	FALSE	SAMD3	130686570	-	0	TMEM200A, SAMD3	130687426, 130686570	+, -
chr6	133560936	133576781	FALSE	HeLa	0.00181570225079896	TRUE	0.000361747764024363	0.44	0.04	18.3040014866428	2.56935382977272	806.691962032831	q23.2	FALSE	EYA4	133561736	+	0	EYA4	133561736	+
chr6	133561273	133576641	FALSE	NHLF	8.56406511597831e-05	TRUE	0.000361747764024363	0.44	0.04	18.3040014866428	2.56935382977272	806.691962032831	q23.2	FALSE	EYA4	133561736	+	0	EYA4	133561736	+
chr6	133561416	133576377	FALSE	IMR90	0.00109487985529326	TRUE	0.000361747764024363	0.44	0.04	18.3040014866428	2.56935382977272	806.691962032831	q23.2	FALSE	EYA4	133561736	+	0	EYA4	133561736	+
chr6	134175078	134176705	FALSE	H2171	0.0132044862160772	TRUE	0.00037529809349662	0.34	0	Inf	2.73543710000816	Inf	q23.2	FALSE	LINC01312	134142285	+	32792	NA	NA	NA
chr6	134208964	134215237	FALSE	IMR90	1.31513399639035e-07	TRUE	6.52435432340607e-09	0.78	0.08	38.1544038566439	7.65192537378411	382.833206150046	q23.2	FALSE	TCF21	134210259	+	0	TCF21	134210259	+
chr6	134209542	134214688	FALSE	NHLF	1.52389363477115e-08	TRUE	6.52435432340607e-09	0.78	0.08	38.1544038566439	7.65192537378411	382.833206150046	q23.2	FALSE	TCF21	134210259	+	0	TCF21	134210259	+
chr6	135229488	135230774	FALSE	HeLa	0.00168194582878021	FALSE	0.0104076679419145	0	0.16	0	0	0.705606496898328	q23.3	FALSE	ALDH8A1	135271260	-	40485	NA	NA	NA
chr6	139001844	139015203	FALSE	H2171	0.00105222531195733	FALSE	0.000447857654884966	0.4	0.84	0.130668455140131	0.028337826390798	0.466255264449706	q24.1	FALSE	FLJ46906	139012805	+	0	FLJ46906	139012805	+
