chr	start	end	shortlist	type	wilcoxon.p.value	hyper.	fisher.p.value	tmr.ratio	nor.ratio	OR	CI_95_L	CI_95_H	cytoband	DM.band?	closest.TSS	pos	dir	dist	overlapped.TSS	overlapped.pos	ovrl.dir
chr2	190258256	190277752	FALSE	NHLF	0.303775240598812	FALSE	0.0140723397524478	0.02	0.2	0.0846080011202993	0.00169835236281995	0.822731823976604	q32.2	FALSE	WDR75	190306159	+	-28406	NA	NA	NA
chr2	191470122	191474217	FALSE	HeLa	0.0661241172346727	FALSE	0.0105563593890331	0.52	0.84	0.210548347587155	0.0458882492542987	0.750224186678546	q32.2	FALSE	NAB1	191513848	+	-39630	NA	NA	NA
chr2	191723384	191725413	FALSE	NHLF	0.151864612770944	TRUE	1	0	0	0	0	Inf	q32.2	FALSE	GLS	191745547	+	-20133	NA	NA	NA
chr2	191744691	191748419	FALSE	HeLa	0.263445949165244	TRUE	1	0.02	0	Inf	0.0128359375	Inf	q32.2	FALSE	GLS	191745547	+	0	GLS	191745547	+
chr2	192520565	192522002	FALSE	IMR90	0.0164160068242322	TRUE	1	0	0	0	0	Inf	q32.3	FALSE	NABP1	192542798	+	-20795	NA	NA	NA
chr2	192709741	192711141	FALSE	NHLF	0.000203606410308482	TRUE	0.00037529809349662	0.34	0	Inf	2.73543710000816	Inf	q32.3	FALSE	SDPR	192712006	-	864	SDPR	192712006	-
chr2	192709839	192712556	FALSE	IMR90	0.000548251975669074	TRUE	0.00037529809349662	0.34	0	Inf	2.73543710000816	Inf	q32.3	FALSE	SDPR	192712006	-	0	SDPR	192712006	-
chr2	192874657	192876265	FALSE	IMR90	0.319904510098087	FALSE	0.333333333333333	0	0.04	0	0	19.5000651747784	q32.3	FALSE	SDPR	192712006	-	-162650	NA	NA	NA
chr2	196476930	196479990	FALSE	IMR90	0.570326302158906	FALSE	0.54954954954955	0.04	0	Inf	0.093423873479549	Inf	q32.3	FALSE	SLC39A10	196521532	+	-41541	NA	NA	NA
chr2	197097132	197098606	FALSE	NHLF	0.681641207464651	FALSE	0.333333333333333	0	0.04	0	0	19.5000651747784	q32.3	FALSE	STK17B	197041227	-	-55904	NA	NA	NA
chr2	197852010	197853971	FALSE	HeLa	0.0154348871975074	TRUE	1	0	0	0	0	Inf	q33.1	FALSE	PGAP1	197792519	-	-59490	NA	NA	NA
chr2	199965185	199966096	FALSE	NHLF	0.0785931099616212	TRUE	1	0	0	0	0	Inf	q33.1	FALSE	SATB2-AS1	200332821	+	-366724	NA	NA	NA
chr2	201117292	201117987	FALSE	NHLF	0.532781172699213	TRUE	1	0	0	0	0	Inf	q33.1	FALSE	SPATS2L	201170604	+	-52616	NA	NA	NA
chr2	202662187	202664133	FALSE	IMR90	0.0202944203686291	TRUE	1	0	0	0	0	Inf	q33.1	FALSE	CDK15	202655177	+	7009	NA	NA	NA
chr2	202744689	202754083	FALSE	IMR90	0.000289423480712714	TRUE	6.8088270505174e-05	0.6	0.12	10.6471898344375	2.68149032821809	62.9277854729724	q33.1	FALSE	CDK15	202655177	+	89511	NA	NA	NA
chr2	202744908	202753696	FALSE	NHLF	0.0209091674741763	TRUE	6.8088270505174e-05	0.6	0.12	10.6471898344375	2.68149032821809	62.9277854729724	q33.1	FALSE	CDK15	202655177	+	89730	NA	NA	NA
chr2	202774173	202775279	FALSE	NHLF	8.97314383517757e-05	TRUE	0.294499979431486	0.08	0	Inf	0.332181908914776	Inf	q33.1	FALSE	CDK15	202655177	+	118995	NA	NA	NA
chr2	203012867	203014708	FALSE	IMR90	0.124998274540034	FALSE	0.0882352617841957	0.38	0.6	0.413688390037157	0.135277957497928	1.21438744992451	q33.1	FALSE	LOC100652824	202937978	+	74888	NA	NA	NA
chr2	203025195	203027142	FALSE	H2171	0.35381234491429	TRUE	1	0	0	0	0	Inf	q33.1	FALSE	SUMO1	203103322	-	76179	NA	NA	NA
chr2	204675743	204677364	FALSE	HeLa	0.319904510098087	FALSE	0.54954954954955	0.04	0	Inf	0.093423873479549	Inf	q33.2	FALSE	CTLA4	204732511	+	-55146	NA	NA	NA
chr2	205127007	205132917	FALSE	H2171	0.0644837517938074	TRUE	0.00929026316741454	0.42	0.12	5.20438010344484	1.30371534192779	30.6849164784549	q33.3	FALSE	PARD3B	205410516	+	-277598	NA	NA	NA
chr2	205351416	205352236	FALSE	IMR90	0.835289831857835	FALSE	1	0	0	0	0	Inf	q33.3	FALSE	PARD3B	205410516	+	-58279	NA	NA	NA
chr2	205880990	205891730	FALSE	H2171	0.222679236171869	FALSE	0.034061458718993	0	0.12	0	0	1.1630067306952	q33.3	FALSE	PARD3B	205410516	+	470473	NA	NA	NA
chr2	205888838	205890810	FALSE	NHLF	0.145543519012408	FALSE	0.034061458718993	0	0.12	0	0	1.1630067306952	q33.3	FALSE	PARD3B	205410516	+	478321	NA	NA	NA
chr2	206549797	206550846	FALSE	HeLa	0.133508109051942	FALSE	0.480353105707285	0.16	0.08	2.17013104762955	0.386615689328078	22.6570551962059	q33.3	FALSE	NRP2	206547224	+	2572	NRP2	206547224	+
chr2	206722746	206724639	FALSE	H2171	0.148678416391712	TRUE	0.0461703659828753	0.16	0	Inf	0.915647201736929	Inf	q33.3	FALSE	NRP2	206547224	+	175521	NA	NA	NA
chr2	206823903	206831899	FALSE	H2171	0.00353950705552278	FALSE	0.00174926772813902	0.62	0.96	0.0698036335300913	0.00157689797479902	0.501752727904685	q33.3	FALSE	INO80D	206950906	-	119006	NA	NA	NA
chr2	206948079	206952371	FALSE	IMR90	0.133508109051942	TRUE	0.54954954954955	0.04	0	Inf	0.093423873479549	Inf	q33.3	FALSE	INO80D	206950906	-	0	INO80D	206950906	-
chr2	206970145	206972089	FALSE	HeLa	0.00408435600589954	FALSE	0.00374694335067421	0.4	0.76	0.215147215286678	0.0594117660747743	0.68325379589618	q33.3	FALSE	GCSHP3	206981296	-	9206	NA	NA	NA
chr2	212357861	212360178	FALSE	H2171	0.0498544504238848	FALSE	0.0136344787433239	0.36	0.68	0.269746677596419	0.0827676717930042	0.81447071754545	q34	FALSE	CPS1-IT1	211482295	+	875565	NA	NA	NA
chr2	213706797	213710055	FALSE	HeLa	0.540189059986917	TRUE	1	0	0	0	0	Inf	q34	FALSE	MIR4776-1	213790981	+	-80925	NA	NA	NA
chr2	214051919	214054833	FALSE	IMR90	0.510870244294453	TRUE	1	0	0	0	0	Inf	q34	FALSE	IKZF2	214016333	-	-35585	NA	NA	NA
chr2	214859805	214861033	FALSE	NHLF	0.723316822700522	FALSE	1	0	0	0	0	Inf	q34	FALSE	VWC2L	215276461	+	-415427	NA	NA	NA
chr2	215670042	215675696	FALSE	H2171	0.0209091674741763	TRUE	0.0072207744666475	0.62	0.28	4.11158337451649	1.33503608918991	13.9821526164324	q35	FALSE	BARD1	215674428	-	0	BARD1	215674428	-
chr2	216296271	216300838	FALSE	NHLF	0.0597630758110076	FALSE	0.480353105707285	0.16	0.08	2.17013104762955	0.386615689328078	22.6570551962059	q35	FALSE	FN1	216300791	-	0	FN1	216300791	-
chr2	216482695	216493995	FALSE	H2171	0.0174514957301289	FALSE	0.0015103574958991	0.08	0.4	0.134807713004396	0.0267692290997908	0.550826257521618	q35	FALSE	FN1	216300791	-	-181903	NA	NA	NA
chr2	216483456	216486047	FALSE	HeLa	0.00454178085570983	FALSE	0.0015103574958991	0.08	0.4	0.134807713004396	0.0267692290997908	0.550826257521618	q35	FALSE	FN1	216300791	-	-182664	NA	NA	NA
chr2	216516498	216530508	FALSE	NHLF	0.774422245496	TRUE	1	0	0	0	0	Inf	q35	FALSE	LINC00607	216708259	-	177750	NA	NA	NA
chr2	217419242	217420493	FALSE	HeLa	0.175639702801915	TRUE	1	0	0	0	0	Inf	q35	FALSE	RPL37A	217363520	+	55721	NA	NA	NA
chr2	217528714	217531669	FALSE	H2171	0.00927263490774628	TRUE	0.1501438632847	0.92	0.8	2.83043898768432	0.546023798238451	15.8671809267565	q35	FALSE	IGFBP5	217560272	-	28602	NA	NA	NA
chr2	217553095	217566114	TRUE	IMR90	0.0164160068242322	FALSE	0.108108108108108	0	0.08	0	0	2.62222980902847	q35	FALSE	IGFBP5	217560272	-	0	IGFBP5	217560272	-
chr2	217577943	217579555	FALSE	H2171	0.731756143276073	FALSE	1	0	0	0	0	Inf	q35	FALSE	IGFBP5	217560272	-	-17670	NA	NA	NA
chr2	217638689	217640567	FALSE	NHLF	0.448071224420112	FALSE	0.256201406886338	0.02	0.08	0.239743436277992	0.00390712195184499	4.82290479225497	q35	FALSE	IGFBP5	217560272	-	-78416	NA	NA	NA
chr2	217640252	217642075	FALSE	H2171	0.106787799322651	FALSE	0.000497831267726338	0.08	0.44	0.114757545642102	0.0228997764549697	0.461734280172286	q35	FALSE	IGFBP5	217560272	-	-79979	NA	NA	NA
chr2	217849780	217851508	FALSE	H2171	0.496528966021922	FALSE	1	0	0	0	0	Inf	q35	FALSE	TNP1	217724782	-	-124997	NA	NA	NA
chr2	218224620	218267723	TRUE	IMR90	0.0996571867691729	TRUE	0.006341868156943	0.24	0	Inf	1.62329410713901	Inf	q35	FALSE	DIRC3	218621316	-	353592	NA	NA	NA
chr2	218782829	218803087	FALSE	IMR90	0.0288162429907074	TRUE	0.0472648484929619	0.66	0.4	2.86789234719138	0.96953063182847	8.86834183423624	q35	FALSE	TNS1	218867718	-	64630	NA	NA	NA
chr2	218794980	218808909	FALSE	H2171	0.518121212324523	TRUE	0.0207464940392332	0.44	0.16	4.05218650733889	1.1327267302373	18.6181825300476	q35	FALSE	TNS1	218867718	-	58808	NA	NA	NA
chr2	218857743	218861600	FALSE	HeLa	0.995516299444868	TRUE	0.333333333333333	0	0.04	0	0	19.5000651747784	q35	FALSE	TNS1	218867718	-	6117	TNS1	218867718	-
chr2	219254552	219255630	FALSE	H2171	0.482405207166225	TRUE	0.0351001044009202	0.92	0.72	4.3707710939653	0.973830977678218	22.9562523331063	q35	FALSE	CTDSP1	219263061	+	-7430	NA	NA	NA
chr2	219260087	219265960	FALSE	H2171	0.314466966118436	FALSE	0.325729356599509	0.04	0.12	0.310955082412134	0.0243198003623447	2.91550276224719	q35	FALSE	CTDSP1	219263061	+	0	MIR26B, CTDSP1	219267369, 219263061	+, +
chr2	219595979	219597538	FALSE	NHLF	0.00687195058886489	FALSE	1	0	0	0	0	Inf	q35	FALSE	TTLL4	219575568	+	20410	NA	NA	NA
chr2	219823498	219829834	FALSE	H2171	0.088621789819604	TRUE	0.00335428472575527	0.26	0	Inf	1.82303133086725	Inf	q35	FALSE	CDK5R2	219824350	+	0	CDK5R2	219824350	+
chr2	220071559	220073598	FALSE	IMR90	0.0145057516986853	FALSE	0.0251717139740168	0.1	0.32	0.241404911189722	0.0539614193391388	0.971536476225007	q35	FALSE	ZFAND2B	220071506	+	52	ZFAND2B	220071506	+
chr2	220137057	220140271	FALSE	HeLa	0.809059791763385	TRUE	1	0	0	0	0	Inf	q35	FALSE	DNAJB2	220144040	+	-3768	DNAJB2	220144040	+
chr2	223020203	223020837	FALSE	H2171	0.283124272523515	FALSE	0.00172553168053925	0.04	0.32	0.0919663643597048	0.00868926343560439	0.521805437635727	q36.1	FALSE	CCDC140	223162866	+	-142028	NA	NA	NA
chr2	223182129	223185500	FALSE	H2171	0.0164160068242322	TRUE	0.0139356462965508	0.5	0.2	3.92807183651838	1.18302261158645	15.5548170864918	q36.1	FALSE	PAX3	223163715	-	-18413	NA	NA	NA
chr2	223768878	223770115	FALSE	NHLF	0.809059791763385	FALSE	0.0397250424261808	0.02	0.16	0.110628094501652	0.00213934281405205	1.20354522763875	q36.1	FALSE	ACSL3	223725732	+	43145	NA	NA	NA
chr2	224751454	224753193	FALSE	IMR90	0.906059883154172	FALSE	1	0	0	0	0	Inf	q36.1	FALSE	AP1S3	224702319	-	-49134	NA	NA	NA
chr2	224966320	224967864	FALSE	HeLa	0.434736291327013	TRUE	1	0	0	0	0	Inf	q36.1	FALSE	SERPINE2	224904036	-	-62283	NA	NA	NA
chr2	224966356	224967748	FALSE	NHLF	0.731756143276073	TRUE	1	0	0	0	0	Inf	q36.1	FALSE	SERPINE2	224904036	-	-62319	NA	NA	NA
chr2	225349747	225350696	FALSE	NHLF	0.168579922597861	FALSE	0.333333333333333	0	0.04	0	0	19.5000651747784	q36.2	FALSE	FAM124B	225266711	-	-83035	NA	NA	NA
chr2	225964945	225965994	FALSE	IMR90	0.383740609500606	TRUE	1	0	0	0	0	Inf	q36.2	FALSE	DOCK10	225907330	-	-57614	NA	NA	NA
chr2	226895468	226897272	FALSE	IMR90	0.714911014668065	TRUE	0.0461703659828753	0.16	0	Inf	0.915647201736929	Inf	q36.3	FALSE	LOC646736	227007510	+	-110237	NA	NA	NA
chr2	226895696	226896845	FALSE	NHLF	0.870545258978835	TRUE	0.0461703659828753	0.16	0	Inf	0.915647201736929	Inf	q36.3	FALSE	LOC646736	227007510	+	-110664	NA	NA	NA
chr2	228189329	228191396	FALSE	NHLF	0.179251233837194	FALSE	1	0	0	0	0	Inf	q36.3	FALSE	LOC654841	228189902	-	0	MFF, LOC654841	228189867, 228189902	+, -
chr2	228267690	228282160	FALSE	HeLa	0.0140599532295954	FALSE	0.00318311383237656	0.72	1	0	0	0.491832087102247	q36.3	FALSE	TM4SF20	228244022	-	-23667	NA	NA	NA
chr2	231187519	231188968	FALSE	HeLa	0.0341279140148013	FALSE	0.0830936416492685	0.36	0.6	0.380171937496251	0.123697619123618	1.1198706990041	q37.1	FALSE	SP140L	231191894	+	-2925	SP140L	231191894	+
chr2	231622314	231624469	FALSE	NHLF	0.0350900175284123	FALSE	0.0329249712709003	0.22	0.48	0.310982484180175	0.0963805386856296	0.971824740919137	q37.1	FALSE	CAB39	231577557	+	44756	NA	NA	NA
chr2	231623857	231624630	FALSE	IMR90	0.0539181448575074	FALSE	0.740026654711058	0.82	0.88	0.62493994208605	0.0987269254253391	2.85370595050528	q37.1	FALSE	CAB39	231577557	+	46299	NA	NA	NA
chr2	231657751	231659833	FALSE	IMR90	0.359676900403454	FALSE	1	0	0	0	0	Inf	q37.1	FALSE	ITM2C	231729621	+	-69787	NA	NA	NA
chr2	231932476	231933542	FALSE	HeLa	0.240203375587507	TRUE	1	0	0	0	0	Inf	q37.1	FALSE	PSMD1	231921578	+	10897	NA	NA	NA
chr2	234321245	234333666	TRUE	HeLa	0.0730328672424422	TRUE	0.0204768084847522	0.76	0.48	3.368721811066	1.09845378903269	10.7124223643709	q37.1	FALSE	DGKD	234263153	+	58091	NA	NA	NA
chr2	235540485	235542973	FALSE	IMR90	0.20208638805909	FALSE	0.034061458718993	0	0.12	0	0	1.1630067306952	q37.1	FALSE	ARL4C	235405693	-	-134791	NA	NA	NA
chr2	235540636	235542584	FALSE	NHLF	0.66523080805653	TRUE	0.108108108108108	0	0.08	0	0	2.62222980902847	q37.1	FALSE	ARL4C	235405693	-	-134942	NA	NA	NA
chr2	235890534	235891962	FALSE	H2171	0.0305017276862715	FALSE	0.0139356462965508	0.5	0.8	0.254584687711505	0.0642887662670382	0.845292380894552	q37.2	FALSE	SH3BP4	235860628	+	29905	NA	NA	NA
chr2	235929354	235936818	FALSE	NHLF	0.0109077540972019	FALSE	0.412887709241172	0.88	0.96	0.309484723896834	0.00638594156875858	2.78682446755112	q37.2	FALSE	SH3BP4	235860628	+	68725	NA	NA	NA
chr2	235932603	235937675	FALSE	H2171	0.000408277210513822	FALSE	0.257010376763158	0.84	0.96	0.222178211203323	0.00474050386790534	1.83079563405068	q37.2	FALSE	SH3BP4	235860628	+	71974	NA	NA	NA
chr2	235934156	235937373	FALSE	HeLa	0.000302268510555144	FALSE	0.257010376763158	0.84	0.96	0.222178211203323	0.00474050386790534	1.83079563405068	q37.2	FALSE	SH3BP4	235860628	+	73527	NA	NA	NA
chr2	236171855	236173045	FALSE	H2171	0.00118502548648006	FALSE	2.687389561362e-05	0.12	0.6	0.0948631164974526	0.0235325631540421	0.333657588868857	q37.2	FALSE	AGAP1	236402733	+	-229687	NA	NA	NA
chr2	236172036	236173053	FALSE	NHLF	0.00079407921584704	FALSE	2.687389561362e-05	0.12	0.6	0.0948631164974526	0.0235325631540421	0.333657588868857	q37.2	FALSE	AGAP1	236402733	+	-229679	NA	NA	NA
chr2	236239151	236242959	FALSE	HeLa	0.0313757649913454	FALSE	0.0527213672764307	0.06	0.24	0.207113504269329	0.0303608445603852	1.08720483946753	q37.2	FALSE	AGAP1	236402733	+	-159773	NA	NA	NA
chr2	236401734	236410924	FALSE	HeLa	0.0661241172346727	TRUE	0.034061458718993	1	0.88	Inf	0.859840251657219	Inf	q37.2	FALSE	AGAP1	236402733	+	0	AGAP1	236402733	+
chr2	236441851	236450064	FALSE	H2171	0.0196955009654439	FALSE	1	0.96	0.96	1	0.0162857682298263	20.1208673340566	q37.2	FALSE	AGAP1	236402733	+	39117	NA	NA	NA
chr2	236461489	236463279	FALSE	HeLa	0.0498544504238848	FALSE	0.0137944750894916	0.4	0.72	0.26416939110468	0.0779626395790912	0.811520018396243	q37.2	FALSE	AGAP1	236402733	+	58755	NA	NA	NA
chr2	236573710	236580233	FALSE	H2171	0.000571561112404828	TRUE	0.00272170618722716	0.7	0.32	4.84163106755239	1.57920085775317	16.0991519432996	q37.2	FALSE	AGAP1	236402733	+	170976	NA	NA	NA
chr2	236835653	236836598	FALSE	H2171	0.0824878148511929	TRUE	0.255905813316352	0.14	0.04	3.85163019691323	0.450216072609398	183.142828437474	q37.2	FALSE	GBX2	237076652	-	240053	NA	NA	NA
chr2	236986837	236987986	FALSE	HeLa	0.783042569178059	TRUE	1	0	0	0	0	Inf	q37.2	FALSE	GBX2	237076652	-	88665	NA	NA	NA
chr2	237796071	237797542	FALSE	NHLF	0.0272115725505063	TRUE	0.0119687843474731	0.36	0.08	6.33462024608527	1.30586394659573	61.7223178387083	q37.3	FALSE	COPS8	237994084	+	-196541	NA	NA	NA
chr2	238524282	238526393	FALSE	IMR90	0.765829643368155	FALSE	1	0	0	0	0	Inf	q37.3	FALSE	LRRFIP1	238536224	+	-9830	NA	NA	NA
chr2	238595727	238614042	FALSE	HeLa	0.00735103771432285	TRUE	0.553383653992403	0.82	0.76	1.43143459451716	0.363807254299123	5.2943578755446	q37.3	FALSE	LRRFIP1	238536224	+	59502	NA	NA	NA
chr2	238600886	238612811	FALSE	IMR90	0.042494475083369	TRUE	0.577958299926044	0.78	0.72	1.37267032250994	0.383935371176525	4.6696707674324	q37.3	FALSE	LRRFIP1	238536224	+	64661	NA	NA	NA
chr2	239341870	239344453	FALSE	IMR90	0.0305017276862715	FALSE	0.54954954954955	0.96	1	0	0	10.7039021478692	q37.3	FALSE	ASB1	239335626	+	6243	ASB1	239335626	+
chr2	239755764	239759007	FALSE	IMR90	0.000702587423647495	TRUE	1.38541752840361e-06	0.52	0	Inf	5.80115612597983	Inf	q37.3	FALSE	TWIST2	239756673	+	0	TWIST2	239756673	+
chr2	239772765	239773931	FALSE	HeLa	0.151864612770944	FALSE	0.0143478930804009	0.04	0.24	0.136080416503769	0.0124189979182116	0.845735712586972	q37.3	FALSE	TWIST2	239756673	+	16091	NA	NA	NA
chr2	240141897	240145408	FALSE	H2171	0.025684613227926	TRUE	1	0.98	0.96	2.02078291159305	0.0249783417144258	163.257407501336	q37.3	FALSE	MGC16025	240117153	-	-24743	NA	NA	NA
chr2	240365620	240367540	FALSE	HeLa	0.757265755457726	FALSE	0.0397250424261808	0.02	0.16	0.110628094501652	0.00213934281405205	1.20354522763875	q37.3	FALSE	HDAC4	240323346	-	-42273	NA	NA	NA
chr2	240569251	240616724	FALSE	H2171	0.042494475083369	FALSE	1	0.98	1	0	0	77.9062690200844	q37.3	FALSE	LOC150935	240684554	+	-67829	NA	NA	NA
chr2	240627732	240639139	FALSE	HeLa	0.11176208258595	FALSE	0.0461489192398393	0.56	0.8	0.322886575964888	0.0814567925705709	1.07765124938636	q37.3	FALSE	LOC150935	240684554	+	-45414	NA	NA	NA
chr2	240678857	240681336	FALSE	HeLa	0.0112639683936865	FALSE	0.390164569213979	0.72	0.84	0.494184186501467	0.10464597199196	1.85654091537361	q37.3	FALSE	LOC150935	240684554	+	-3217	LOC150935	240684554	+
chr2	240688280	240701939	FALSE	H2171	0.0105615867636928	FALSE	0.169947489453567	0.88	1	0	0	1.64110305368746	q37.3	FALSE	LOC150935	240684554	+	3725	LOC150935	240684554	+
chr2	241190136	241191540	FALSE	NHLF	0.00812594362911544	FALSE	0.00215791142117508	0.16	0.52	0.18077729937877	0.0510819215655431	0.594304251678173	q37.3	FALSE	OTOS	241080073	-	-110062	NA	NA	NA
chr2	241190182	241191673	FALSE	HeLa	0.0996571867691729	FALSE	0.00340008450617175	0.18	0.52	0.2077500945976	0.0608808456134719	0.667488924404401	q37.3	FALSE	OTOS	241080073	-	-110108	NA	NA	NA
chr2	241232941	241234039	FALSE	H2171	0.133508109051942	FALSE	0.256201406886338	0.02	0.08	0.239743436277992	0.00390712195184499	4.82290479225497	q37.3	FALSE	GPC1	241375115	+	-141075	NA	NA	NA
chr2	241372520	241374939	FALSE	NHLF	0.000178096552028641	FALSE	0.0128455374271107	0.32	0.64	0.269852720662582	0.0845666627069056	0.809809568488532	q37.3	FALSE	GPC1	241375115	+	-175	GPC1	241375115	+
chr2	241372574	241374658	FALSE	IMR90	0.0249493256246967	FALSE	0.0204575572335113	0.26	0.56	0.281341460751342	0.0889581114858065	0.852601536252099	q37.3	FALSE	GPC1	241375115	+	-456	GPC1	241375115	+
chr2	241372978	241376269	FALSE	H2171	0.748731563869236	FALSE	0.000127172824366002	0.02	0.36	0.0381131436189433	0.000817652085699422	0.309908054834511	q37.3	FALSE	GPC1	241375115	+	0	GPC1	241375115	+
chr2	241389054	241392680	FALSE	H2171	0.00219397045276708	FALSE	0.00429458064084248	0.54	0.88	0.163716771011882	0.0278383854434713	0.650280951126773	q37.3	FALSE	MIR149	241395418	+	-2737	PP14571, MIR149	241396117, 241395418	-, +
chr2	241930345	241932432	FALSE	NHLF	0.000253889614600106	FALSE	0.000447857654884966	0.4	0.84	0.130668455140131	0.028337826390798	0.466255264449706	q37.3	FALSE	SNED1	241938255	+	-5822	SNED1	241938255	+
chr2	241948809	241950033	FALSE	NHLF	0.577983934391815	FALSE	1	0	0	0	0	Inf	q37.3	FALSE	SNED1	241938255	+	10553	NA	NA	NA
chr2	242156765	242164328	FALSE	NHLF	0.122257617042001	FALSE	0.00929026316741454	0.58	0.88	0.192145842564052	0.0325893016753733	0.767038607155846	q37.3	FALSE	ANO7	242127924	+	28840	NA	NA	NA
chr2	242484465	242487676	FALSE	IMR90	0.249320848040645	FALSE	0.00790825024340109	0.12	0.4	0.20968428740973	0.0526548301818473	0.761375114384443	q37.3	FALSE	BOK	242498146	+	-10469	NA	NA	NA
chr2	242484568	242487270	FALSE	NHLF	0.0242323355592031	FALSE	0.00790825024340109	0.12	0.4	0.20968428740973	0.0526548301818473	0.761375114384443	q37.3	FALSE	BOK	242498146	+	-10875	NA	NA	NA
chr2	242713040	242715145	FALSE	H2171	0.0391732883797226	FALSE	0.0851649281661863	0.4	0.64	0.380100305528347	0.121764218779674	1.12322745185487	q37.3	FALSE	GAL3ST2	242716240	+	-1094	GAL3ST2	242716240	+
chr2	242714102	242715164	FALSE	HeLa	0.0313757649913454	FALSE	0.0882352617841957	0.38	0.6	0.413688390037157	0.135277957497928	1.21438744992451	q37.3	FALSE	GAL3ST2	242716240	+	-1075	GAL3ST2	242716240	+
chr3	4908795	4910871	FALSE	NHLF	0.124998274540034	FALSE	0.16413435659258	0.1	0.24	0.357330825497255	0.0760685865883845	1.59471417530937	p26.1	FALSE	BHLHE40	5021097	+	-110225	NA	NA	NA
chr3	5017234	5038073	TRUE	HeLa	0.0164160068242322	FALSE	0.0878182832649358	0.86	1	0	0	1.3178028451553	p26.1	FALSE	BHLHE40	5021097	+	0	BHLHE40-AS1, BHLHE40	5021646, 5021097	-, +
chr3	5018596	5037599	TRUE	NHLF	0.0169268030919366	FALSE	0.0461703659828752	0.84	1	0	0	1.09212368923649	p26.1	FALSE	BHLHE40	5021097	+	0	BHLHE40-AS1, BHLHE40	5021646, 5021097	-, +
chr3	9003555	9007842	FALSE	HeLa	0.532781172699213	TRUE	0.034061458718993	0	0.12	0	0	1.1630067306952	p25.3	FALSE	RAD18	9005159	-	0	RAD18	9005159	-
chr3	9288621	9291846	FALSE	H2171	0.0120075235228598	FALSE	0.00169479401022822	0.06	0.36	0.117495403153727	0.0182126449191785	0.544045877571003	p25.3	FALSE	SRGAP3	9291369	-	0	SRGAP3	9291369	-
chr3	9463367	9465629	FALSE	H2171	0.616978739208409	TRUE	1	0	0	0	0	Inf	p25.3	FALSE	SETD5	9439403	+	23963	NA	NA	NA
chr3	9847379	9852578	FALSE	H2171	0.0485582908265762	FALSE	0.0882352617841957	0.38	0.6	0.413688390037157	0.135277957497928	1.21438744992451	p25.3	FALSE	TTLL3	9851644	+	0	TTLL3	9851644	+
chr3	9987542	9999295	FALSE	H2171	0.0140599532295954	FALSE	0.417336415871049	0.7	0.8	0.587369271051617	0.144840374886358	2.03991209532284	p25.3	FALSE	PRRT3	9994078	-	0	PRRT3-AS1, PRRT3	9989088, 9994078	+, -
chr3	9987659	9998511	FALSE	HeLa	0.028004001649732	FALSE	0.417336415871049	0.7	0.8	0.587369271051617	0.144840374886358	2.03991209532284	p25.3	FALSE	PRRT3	9994078	-	0	PRRT3-AS1, PRRT3	9989088, 9994078	+, -
chr3	9987741	9989212	FALSE	NHLF	0.074849378868911	FALSE	0.413723825434461	0.68	0.8	0.535550015050116	0.132771351032308	1.84318298372011	p25.3	FALSE	PRRT3-AS1	9989088	+	0	PRRT3-AS1, PRRT3	9989088, 9994078	+, -
chr3	10049494	10057787	FALSE	H2171	0.0071078710544772	FALSE	0.0136344787433239	0.36	0.68	0.269746677596419	0.0827676717930042	0.81447071754545	p25.3	FALSE	LOC401052	10052779	-	0	LOC401052	10052779	-
chr3	10050233	10057800	FALSE	HeLa	0.00284541739482599	FALSE	0.0136344787433239	0.36	0.68	0.269746677596419	0.0827676717930042	0.81447071754545	p25.3	FALSE	LOC401052	10052779	-	0	LOC401052	10052779	-
chr3	10050453	10066221	FALSE	NHLF	0.00394143687367523	FALSE	0.00699880938640434	0.42	0.76	0.233360035906701	0.0646131274410058	0.739754762513226	p25.3	FALSE	LOC401052	10052779	-	0	CIDECP, FANCD2, LOC401052, CIDEC	10067820, 10068113, 10052779, 10067820	-, +, -, -
chr3	10056686	10066378	FALSE	IMR90	0.0767026250891524	FALSE	0.0472648484929619	0.34	0.6	0.348688123171476	0.112760651166997	1.0314269267739	p25.3	FALSE	CIDECP	10067820	-	1441	CIDECP, FANCD2, LOC401052, CIDEC	10067820, 10068113, 10052779, 10067820	-, +, -, -
chr3	10084488	10086955	FALSE	H2171	0.127786595973895	FALSE	0.256201406886338	0.02	0.08	0.239743436277992	0.00390712195184499	4.82290479225497	p25.3	FALSE	FANCD2	10068113	+	16374	NA	NA	NA
chr3	10214999	10216379	FALSE	NHLF	0.562717361580572	FALSE	1	0	0	0	0	Inf	p25.3	FALSE	IRAK2	10206563	+	8435	NA	NA	NA
chr3	10232931	10248355	FALSE	IMR90	0.088621789819604	TRUE	0.390164569213979	0.28	0.16	2.02353702792356	0.538636122543392	9.55602954384937	p25.3	FALSE	IRAK2	10206563	+	26367	NA	NA	NA
chr3	10232967	10237792	FALSE	H2171	0.950710425983859	FALSE	0.333333333333333	0	0.04	0	0	19.5000651747784	p25.3	FALSE	IRAK2	10206563	+	26403	NA	NA	NA
chr3	10494693	10514707	FALSE	H2171	0.377634148958669	FALSE	0.0241468937942356	0.52	0.8	0.275464439084243	0.0695553504563266	0.915679807926989	p25.3	FALSE	MIR885	10436246	-	-58446	NA	NA	NA
